10/18/15,"""@Pappenjazz: An Incredibly Strong Interview Of @realDonaldTrump @FoxNewsSunday, Good Response  IC Those @FoxNews NaySayers dissapating!""",1128,498
10/18/15,"""@UndEngel: @realDonaldTrump @AnnCoulter Couldn't have said it, better... Nothing ""fake"" about you, sir.""",1130,497
10/18/15,"""@AnnCoulter: Read this DJT full-p ad from 1989 and tell me DonaldTrump is a Johnny-Come-Lately ""fake"" conservative:pic.twitter.com/DBNIc3MIOl",2657,1768
10/18/15,"""@DefendingtheUSA: @realDonaldTrump @FoxNews LOVED the brutal zinger against the Wall Street Journal!!!""",1129,479
10/18/15,"""@DefendingtheUSA: @realDonaldTrump @FoxNews LOVED the brutal zinger against the Wall Street journal!!!""",975,451
10/18/15,"I will be interviewed by Chris Wallace at 2:00 P.M. on @FoxNews - Turn off the football for 15 minutes, Make America Great Again!",1854,713
10/18/15,Replay of Fox News Sunday With Chris Wallace at 2:00 P.M. on @FoxNews. Big statement made by Chris!,1377,672
10/18/15,"""@mesiaindo: @chazermann26 I don't think @NBC will cave. They've seen ratings soar with @realDonaldTrump and Money matters!""",1088,522
10/18/15,"""@danlifting: @realDonaldTrump Get a life George Will. USA doesn't make anything anymore. TRUMP will bring manufacturing Back to USA!""",1767,916
10/18/15,"""@smr111382: @realDonaldTrump One of the best interviews I have seen!""  @FoxNews",1078,450
10/18/15,"""@97Musick: @FoxNewsSunday @skyjones55 @realDonaldTrump Of course they're going up! Trump is going to WIN this!! #Trump2016""  Thanks.",1237,529
10/18/15,"""@girl_iowagirl20: #STOPTHEPRESSES @britthume just admitted DonaldTrump will probably be the Republican nominee! #HellJustFrozeOver @FoxNews",1668,910
10/18/15,"""@blondesforjesus: @FoxNewsSunday Loving @realDonaldTrump interview. #TrumpSwagger #ChrisWallace"" Thank you.",978,462
10/18/15,.@FoxNewsSunday,1104,500
10/18/15,On at 9:00A.M. or 10:00 A.M. (depending on your location)  on Fox is a tough but really good interview with Chris Wallace. Enjoy!,1324,583
10/17/15,Good news for those that want to Make America Great Again - I am winning every poll in every STATE and NATIONAL - and by big numbers! Thanks,8554,3892
10/17/15,I will be interviewed on Fox News Sunday With Chris Wallace at 9:00 A.M. or 10:00 A.M. (depending on location). Will be tough but good!,2044,930
10/17/15,"Via CNET: Donald Trump Bests Jeb Bush in Website Performance, Experts Say-http://www.cnet.com/news/donald-trump-has-best-performing-web-site-jeb-bush-has-the-worst-experts-say/_",1438,731
10/17/15,".@HillaryClinton is on the front page of the @nytimes waving to 200 people in New Hampshire. My crowd next door was 5,000 people  no pic!",6119,2985
10/17/15,"Thank you @thefix for your very honest commentary. One thing, we do have great teams in IA, NH, SC and beyond.https://www.washingtonpost.com/news/the-fix/wp/2015/10/16/why-donald-trump-is-the-big-fundraising-winner-in-1-chart/_",1781,927
10/16/15,".@KatrinaPierson, you did a fantastic job tonight on @FoxNews. Thank you for your very tough and very smart representation!",2105,919
10/16/15,"""@jamesdschulzejr: @FoxNews http://www.breitbart.com/2016-presidential-race/2015/10/15/electability-trump-beats-hillary-in-pa-bush-kasich-lose/_ You GOPe supporters wrong again on Trump, give it up. Get on the Trump train. GREAT NEWS",1763,861
10/16/15,"""@jimmy_jkmorgan:  @JoeyL3rd @foxandfriends @EricTrump Totally agree! Great Father with a great family - winning combination at life.""Thanks",1466,608
10/16/15,"""@JoeyL3rd: @foxandfriends @EricTrump Grt interview, I'm telling ya, @realDonaldTrump children r going 2 b a HUGE asset 2 him & his campaign",1422,619
10/16/15,.@EricTrump was FANTASTIC on @foxandfriends this morning. He may be my son but he is a special guy!,2306,864
10/16/15,".@CNBC has just agreed that the debate will be TWO HOURS. Fantastic news for all, especially the millions of people who will be watching!",4144,1904
10/15/15,"""@bigmikeobrien: @EricTrump @skyjones55 @greta @FoxNews @oreillyfactor @CarlRove is in the tank for Bush we are tired of the establishment""",1432,723
10/15/15,.@CNBC is pushing the @GOP around by asking for extra time (and no criteria) in order to sell more commercials.,2166,1235
10/15/15,The @GOP should not agree to the ridiculous debate terms that @CNBC is asking unless there is a major benefit to the party.,2882,1490
10/15/15,I'm very proud of my daughter Ivanka. Great interview.http://money.cnn.com/video/news/2015/10/14/ivanka-trump-one-on-one.cnnmoney/index.html_,3164,1194
10/14/15,"""@FoxGotTrumped: @realDonaldTrump with another great speech today with another huge crowd!!!!! We love you Trump!!!! #Trump2016",2317,912
10/14/15,Just did @OReillyFactor. Will be back on at 11pm on @FoxNews.,2015,724
10/14/15,"""@JeremyHL: RT @FoxNews: .@realDonaldTrump: I have thousands of Hispanics working for me & they like me very much. pic.twitter.com/A7RaXDC4gH""",2507,1094
10/13/15,"""@Cola0531: @realDonaldTrump watching OAN great speech calling out super pacs and media in Norcross, GA""",1561,584
10/13/15,"""@TS01171980: @FoxNews @realDonaldTrump isn't on the stage, turning this garbage off",2586,821
10/13/15,"""@FEDEnergy: @NRA @nranews Support the NRA more then ever, @nationalrifle needs to back @realDonaldTrump who wants to protect 2nd amendment!",3378,1293
10/13/15,Live from New York- November 7th! @nbcsnlpic.twitter.com/rfEE86Mbbp,3926,1871
10/13/15,It was just announced that I will be hosting Saturday Night Live on Nov. 7th --  look forward to it!http://www.nbcnews.com/politics/2016-election/donald-trump-host-snl-november-7-n443726_,6554,3512
10/13/15,"Very honored: ""Trump Is Tops As Clinton Drops In Connecticut Primaries, Quinnipiac University Poll Finds""     http://www.quinnipiac.edu/news-and-events/quinnipiac-university-poll/connecticut/release-detail?ReleaseID=2289_",2210,1274
10/13/15,"""@ElviNichols: Will @CNN be tough as they were with @realDonaldTrump ? Not sure..https://twitter.com/foxandfriends/status/653895874997809152_"" No way, they will be very gentle!",1191,646
10/13/15,"""@jonygitar: #morningjoe @morningmika @Morning_Joe @JoeNBC Surely you read reports that woman at no labels event was a pol. operative?""",1171,654
10/13/15,"""@farrightgregy: Dan Rather: Donald Trump Could Be Our Next President http://www.newsmax.com/Newsfront/dan-rather-donald-trump-next-president/2015/10/12/id/695795/?ns_mail_uid=4202934_""  I agree - thanks Dan!",1425,709
10/13/15,"""@codyave:  @drudgereport @BreitbartNews @Writeintrump ""You Can't Stump the Trump"" https://www.youtube.com/watch?v=MKH6PAoUuD0_ https://twitter.com/codyave/status/653848101120143360/photo/1pic.twitter.com/iF6S05se2w""",11815,8550
10/12/15,"""@mimi_saulino: @seanhannity @FoxNews Syrian Muslims escorted into U.S. through Mexico. Now arriving to Oklahoma and Kansas! Congress?""",1460,1203
10/12/15,"""@kyredblood: @realDonaldTrump Great Fox interview""  @seanhannity",965,433
10/12/15,"""@heavenlyitalian: @seanhannity @FoxNews time we had a businessman in the WH,who can bring back jobs to America and restore the middle class",1499,702
10/12/15,"""@GregWescott: @realDonaldTrump @seanhannity @FoxNews Another great interview. You were point on .... As good as it gets!""  Thanks!",1086,510
10/12/15,"""@connie_lee1: @realDonaldTrump @seanhannity @FoxNews Looking forward to a great interview with a great interviewee and a great interviewer!",1210,580
10/12/15,Will be interviewed by @SeanHannity on @foxnews at 10PM tonight. Enjoy!,2078,1039
10/11/15,I will be on Face The Nation (CBS) today at 10:30 A.M. and Media Buzz (Fox News) at 11:00 A.M. Enjoy!,2281,977
10/10/15,"Little Barry Diller, who lost a fortune on Newsweek and Daily Beast, only writes badly about me. He is a sad and pathetic figure. Lives lie!",2666,1202
10/10/15,"With the fantastic ratings last weekend, @meetthepress & @ThisWeekABC, I think its only fair that I go on @FoxNewsSunday w/ Chris Wallace.",1894,877
10/10/15,"My interview with @HowardKurtz on #MediaBuzz will air tomorrow on @Fox at 11am and 5pm. Great job Howie, very insightful.",1373,720
10/9/15,"Will be interviewed on ""Media Buzz"" with Howie Kurtz on Fox, Sunday at 11:00 A.M.",1225,592
10/9/15,"Great Gravis Poll on the great state of NH. Also, watch @FaceTheNation on CBS & @HowardKurtz #mediabuzz -- both on Sunday.",1314,701
10/9/15,Good luck to the US Mens National Team in tomorrows CONCACAF Cup vs. Mexico!  It should be a great game!https://twitter.com/Mediaite/status/652526497920495616_,1713,848
10/9/15,Crowd gathers to hear Trump speech in Las Vegas http://lasvegassun.com/news/2015/oct/08/crowd-gathers-to-hear-trump-speech-in-las-vegas/_,1346,694
10/9/15,I will be interviewed on @FacetheNation Sunday 10AM on CBS. @johndickerson is a true pro!,1255,745
10/8/15,'The goal is to be the winner': Donald Trump's campaign is for real. Via The Guardianhttp://www.theguardian.com/us-news/2015/oct/08/donald-trump-campaign-coalition_,1906,1420
10/8/15,"Wow, great news! I hear @EWErickson of Red State was fired like a dog. If you read his tweets, you'll understand why. Just doesn't have IT!",1685,914
10/7/15,"""@3462727: @BretBaier @Norsu2 @realDonaldTrump tired of FOX bashing Trump & pushing GOP establish / Christie/Rubio/Bush""",1554,929
10/6/15,"""@ajbruno14: @MaraLiasson What media fails to mention, @realDonaldTrump offers solutions, even without details....separates him from others!",1447,800
10/6/15,"""@bluegirlvi: @BretBaier @FoxNews DonaldTrump GOD voters are NOT getting tired of Trump! He's winning over others too #MakeAmericaGreatAgain",1516,841
10/6/15,"""@pnicastro1:  @WayneNewtonMrLV He did give tremendous praise for you this morning on @foxandfriends. Keep it up!Make America Great Again!""",1206,672
10/6/15,"""@lewgeraldine: @FoxNews @realDonaldTrump TRUMP FOR ""PRESIDENT"" YOU HAVE MY VOTE.""  GREAT.",1240,700
10/6/15,"""@CASuperrunner: @cu_mr2ducks @FoxNews @foxnewspolitics  Trump talked about this weeks ago as a possibility .... this is not Rubio's idea""",1159,649
10/5/15,"""@Knight276: @Writeonright @Real_Carl_Icahn @DanScavino @realDonaldTrump media is confused they bash trump he rises in polls!""",1440,875
10/5/15,"""@Raddmom: @realDonaldTrump - don't let the media & the @GOP elites push you out- Americans are with you!"" Thanks, I won't!",1719,1058
10/5/15,"""@WayneDupreeShow: HEADLINES: Donald Trump maintains huge lead on opponents as polls go #KeepingItReal http://newsninja2012.com/businessman-donald-trump-remains-on-top-of-national-poll-despite-media-efforts-to-silence-it/_""",1458,1081
10/4/15,"""@TrumpNewMedia: @carrillo_pete ILLEGAL ALIENS FOUND GUILTY OF MURDERING BORDER PATROL AGENT http://www.breitbart.com/big-government/2015/10/01/two-illegal-aliens-found-guilty-murdering-border-patrol-agent-brian-terry/_pic.twitter.com/lR8u7mBzAb",1960,1934
10/4/15,"""@TheNewsClub_US: RT @realDonaldTrump ""@laurencristmann: @topcota1SG @PhxKen i can't wait to cast my vote for Donald J TRUMP_ #RT #CNN #HBO""",1063,648
10/4/15,"""@TheNewsClub_US: RT @realDonaldTrump Will be interviewed on @foxandfriends at 8:30. #RT #CNN #HBO""",869,581
10/4/15,Will be interviewed on @foxandfriends at 8:30.,904,336
10/4/15,"""@BillPwr1:  @collegestump @CNN @FoxNews @DRUDGE_REPORT @blackrepublican FYI @batchelorshow @larry_kudlow #Trump2016 appeal grows!""",1121,765
10/4/15,"""@SolFusionGreg: @Mediaite The more the Progressives & RINO's poke at the DonaldTrump the stronger he gets and more REAL PEOPLE like him!""",1647,840
10/4/15,"""@scottferson: .@TaranKillam plays a way better fake @realDonaldTrump than a real @HillaryClinton plays herself @nbcsnl""",1356,610
10/4/15,"""@JWbananastand: @nbcsnl I think I just heard @realDonaldTrump's ratings go up another 5% #Trump #SNL""",1389,892
10/3/15,I will be on @MeetThePress with @ChuckTodd tomorrow morning at 10:30am ET on @NBC. Enjoy!,1663,1125
10/3/15,"""@collegestump: Can't wait for @realDonaldTrump to be the next pres.  @CNN @FoxNews @DRUDGE_REPORT @blackrepublican https://twitter.com/collegestump/status/650142348748431360/photo/1pic.twitter.com/F9pM0gE2yz""",2307,1336
10/2/15,"""@misskellyaudrey: @FoxNews @HowardKurtz @MELANIATRUMP Melania is a beautiful woman who conducts her self with Class and Dignity #Trump2016""",1766,907
10/2/15,"""@HowardKurtz: @JoeNBC It'd be humorous to cull tweets from ""experts"" over past few mos who have predicted Trump's immediate collapse""",1371,845
10/2/15,"""@TheNewsClub_US: RT  ""@MNMans: Polling Convergence - OAN/GRAVIS and Reuters_ http://tnc.news/CL1kyZ #RT #CNN #HBO pic.twitter.com/zzKm8wUYqY""",1159,868
10/1/15,"""@Def: CNBC's John Harwood Today ""We don't have Superman presidents"" ""No"" DonaldTrump replied ..""But we WILL if you have Trump!"" #Trump2016",1732,1035
10/1/15,"""@WMikeW: It's hard to get through corrupt media filter but Trump is doing it. Check out 9/30/15 @donlemon int'view https://twitter.com/Ma1973sk/status/649536664256270336_""",1383,997
9/30/15,Great news! Just out--the highly respected USA Today/Suffolk University Poll. Enjoy!https://twitter.com/greta/status/649259009384521732_,2081,1140
9/30/15,Anyone reading this profile of Marco Rubio would never vote for him. Never made ten cents & is totally controlled!http://www.nytimes.com/2015/05/10/us/billionaire-lifts-marco-rubio-politically-and-personally.html?_r=0_,2530,1802
9/30/15,Highly respected economist @Larry_Kudlow is a big fan of my tax planthank you Larry. http://www.newsmax.com/Newsfront/larry-kudlow-like-donald-trump-tax/2015/09/29/id/693948/_,2330,1465
9/27/15,"""@Apipwhisperer: @MarkPavelich @gentlemanirish @60Minutes  EXCELLENT WATCHING PUTIN'S BRILLIANCE AND TRUMP'S. @CBS I LOVED THE INTERVIEWS.""",1554,1038
9/26/15,"""@FreeStateYank: Ex-wife Ivana Trump says @realDonaldTrump can win, likely WILL win, and will be a great President. http://thehill.com/video/in-the-news/254534-trump-has-big-chance-to-win-says-ex-wife-ivana_""",3013,2145
9/26/15,"""@taurus82409: @CBS @60Minutes Look forward to it, Donald. You are doing Great! Please keep up the fight, many of us are behind you 100%!!",2308,1346
9/26/15,"""@realDonaldTrump: I will be on @cbs @60minutes this Sunday. A great honor-- hope you enjoy it.""",2144,1079
9/25/15,I will be on @cbs @60minutes this Sunday. A great honor-- hope you enjoy it.,3225,1659
9/25/15,"Dishonest @politico just called to say that none of the polls including Fox, NBC, CNN, Zogby, & Morning Consult matter. Serious haters.",2363,1492
9/24/15,"""@Rketeltas:  @JoeMarzocco Waiting for the biased media to write about the 30,000 Carly fired as a failed CEO. America is for Trump!""",2665,1536
9/24/15,".@megynkelly, the @FoxNews   poll said very plainly I came in second in the debate. All others, Time, Drudge, Slate etc. said I came in 1st.",2616,1413
9/24/15,"""@yayala19:  @marcorubio WHAT THE LOBBYISTS, THE MEDIA AND CAREER POLITICIANS WILL DO NEXT TO TRY TO STOP TRUMP? SILENT MAJORITY IS BACK""",2239,1323
9/24/15,"The failing @politico news outlet, which I hear is losing lots of money, is really dishonest!",2508,1484
9/24/15,".@politico, which is not read or respected by many, may be the most dishonest of the media outlets--- and that is saying something.",2482,1453
9/24/15,Dishonest @nytimes reporter Jonathan Martin refused to acknowledge massive crowd surge forward_ https://instagram.com/p/8BVHhTmhbv/,2199,1292
9/24/15,"Despite the establishment and the medias best efforts, the people are speaking loudly and clearly. Thank you to my amazing supporters!",7261,3290
9/24/15,New Bloomberg Poll: Trump Leads Bighttp://www.newsmax.com/Headline/bloomberg-trump-leads-america/2015/09/24/id/693026/_,2287,1327
9/23/15,.@FoxNews owes me an apology for allowing clueless pundit @RichLowry to use such foul language on TV. Unheard of!,5086,2505
9/23/15,Incompetent @RichLowry lost it tonight on @FoxNews. He should not be allowed on TV and the FCC should fine him!,3963,2607
9/23/15,.@FoxNews has been treating me very unfairly & I have therefore decided that I won't be doing any more Fox shows for the foreseeable future.,10611,6397
9/22/15,I will be doing @colbertlateshow at 11:30 on CBS. Enjoy!pic.twitter.com/VDzpYct3Aq,2912,1221
9/22/15,"""@JimShellenback: @realDonaldTrump @EdwardChelednik @FoxNews I steer away from Fox now. Never thought that would happen.""",2178,1170
9/22/15,"""@IgnatiusGReilly: @charlescwcooke @realDonaldTrump @FoxNews will you cry when Marco Amnesty loses nomination?""",1234,774
9/22/15,"""@glendabelle_11: @FoxNews Fox has become a supporter of Liberals!They are Not supporting the GOP candidates-especially Trump! Quit watching",2440,1428
9/22/15,"""@EdwardChelednik: @realDonaldTrump @FoxNews Hey Donald your not alone. I can't watch it at all. Used to be all i watched.",1466,829
9/22/15,"""@bobby990r_1: @MediaBiasAlert @megynkelly @realDonaldTrump is fighting for middle class and veterans! Discussing trade deals.""",1346,785
9/21/15,"""@VickyBrush:  Do what most of us are doing! Turn off @FoxNews! There is a major boycott going on with them, anyway. Problem solved!",3216,1841
9/21/15,"""@JodiL792:  @FoxNews I have been since you started running & I noticed Meghan Kelly's attacks. Stopped watching. Only Hannity 4 sure."" Yes!",1852,910
9/21/15,"""@ethansimmons111: @AllRepublicans @Ecsullie @RagingCynicism @FoxNews @oreillyfactor @KarlRove Karl Rove is a JOKE OWNED BY the BUSH family""",1786,1018
9/21/15,"""@madscape: @realDonaldTrump @FoxNews and millions will agree with you! Most of us on twitter now view OAN network""",1354,817
9/21/15,"""@seleti00: @realDonaldTrump @FoxNews They attack you more then CNN or MSNBC combined. Just a bunch of old Bush appointee Rhinos.""",1759,971
9/21/15,"""@TheMindWave:  @FoxNews Im not sure why u r giving them this much importance, they had wanted to take u down in debate and they failed!!""",1377,676
9/21/15,I am having a really hard time watching @FoxNews.,5292,2793
9/21/15,"""@Rbbrkhd: @realDonaldTrump @oreillyfactor @FoxNews The way you have treated @realDonaldTrump is totally unacceptable...CNN has been fair""",1531,824
9/21/15,"""@coolgirl6978:  @oreillyfactor @FoxNews this is bull fox. O'Reilly, I expect better from you. What is going on? Fair and balanced my ass""",1761,956
9/21/15,"""@bewhatjesuswas: @oreillyfactor @FoxNews You dominate not because of them-but despite them;They need you more than you need them""",1282,423
9/21/15,.@oreillyfactor was very negative to me in refusing to to post the great polls that came out today including NBC. @FoxNews not good for me!,2471,1141
9/21/15,"""@alivelutheran: @TODAYshow touts CNN polls instead of their own!! Of course, the NBC one shows him much higher. Trump corrects them!",1579,590
9/21/15,"""@JudgeMoroz  Zogby is respected in the business of polling ~ the media is attempting to silence the message @realDonaldTrump""",1780,846
9/21/15,Has the media picked up the new Zogby poll that was just put out? I doubt it!http://www.forbes.com/sites/johnzogby/2015/09/20/zogby-poll-trump-widens-lead-after-gop-debate/_,1611,896
9/21/15,New Zogby poll highly respected but the media wont report it because it gives me an even bigger lead!     http://www.forbes.com/sites/johnzogby/2015/09/20/zogby-poll-trump-widens-lead-after-gop-debate/_,1907,1201
9/21/15,"""@alivelutheran: @TODAYshow touts CNN polls instead of their own!! Of course, the NBC one shows him much higher. Trump corrects them!",1728,883
9/21/15,"""@linley4067_jane: @realDonaldTrump @foxandfriends Fox is using you for ratings. They want u out of the race. Refuse.""",1334,590
9/21/15,"""@talsept58: @realDonaldTrump @foxandfriends You are great!!""",929,409
9/21/15,"""@luvinlife1967: @foxnewspolitics @realDonaldTrump @HowardKurtz I dvr every Fox evening show EXCEPT Megyn's. She is a mean & bitter woman.""",1314,668
9/21/15,"""@JohnSte38475254: @realDonaldTrump @FoxNews  ...Why is Fox being so hard on u? I don't get it...are they idiots?""",1229,606
9/21/15,"""@nunyabus1: @realdonaldtrump @foxandfriends you go trumpy, don't back down""  I won't.",1281,578
9/21/15,"""@MNTwisterChaser: Thanks @SavannahGuthrie and @NBCNews for showing us how lopsided you are! Use your own poll! #trainwreck #Trump2016",1284,665
9/21/15,Will be on @foxandfriends  now. Enjoy!,1469,649
9/20/15,"I am attracting the biggest crowds, by far, and the best poll numbers, also by far.   Much of the media is totally dishonest. So sad!",6343,3230
9/20/15,"I have been leading big in all  polls, with two more today, @nbc and @CNN. The NBC poll is more than double next,  at 29%. Fiorina has 11%.",3631,2073
9/20/15,"I will be on @meetthepress at 10:30. @nbc will be releasing their new poll numbers. Based on the debate results, I should do well-who knows?",3139,1759
9/19/15,"If I would have challenged the man, the media would have accused me of interfering with that man's right of free speech. A no win situation!",8168,3542
9/17/15,Would be really bad if columnist Mike Lupica left the @NYDailyNews.  A wonderful and talented guy!,1838,1158
9/17/15,Will be interviewed tonight by @seanhannity on @FoxNews at 10 PM. Enjoy!,3035,1684
9/17/15,"Every poll done on debate last night, from Drudge to Newsmax to Time Magazine, had me winning in a landslide. #MakeAmericaGreatAgain!",6731,3613
9/16/15,"""@PMgeezer: Only 15 percent of @GOP voters said they would not back @realDonaldTrump as the partys standard-bearer. http://mobile.nytimes.com/2015/09/16/us/politics/gop-support-for-donald-trump-rising-as-ben-carson-gains-poll-finds.html?_r=1&referrer=_""",1544,1089
9/15/15,"""@SandraAtwood10: @risetoflyy @realDonaldTrump FABULOUS DONALD. SO PROUD OF U! KEEP UP GD WORK! @foxnews @cnn @rushlimbaugh""",1428,1005
9/12/15,"""@BigBrotherKat: I hated to love it, but @realDonaldTrump was hilarious on @jimmyfallon last night! @nbc #thedonald""",1418,516
9/12/15,"Too many people on stage for debate. @RandPaul at 11th, with 2% in @RealClearNews, shouldn't be allowed to participate.",2659,1293
9/12/15,"Donald Trump Sends @FallonTonight to Highest Friday Rating in 18 Months. @JimmyFallon, that is #HUGE!http://variety.com/2015/tv/news/donald-trump-jimmy-fallon-tonight-show-stephen-colbert-1201591884/_",3410,1792
9/12/15,Trumps Campaign Hat Becomes an Ironic Summer Accessory - The New York Times.http://www.nytimes.com/2015/09/13/fashion/trumps-campaign-hat-becomes-an-ironic-summer-accessory.html?ref=fashion&_r=0_,1542,961
9/12/15,Will be on @foxandfriends at 8:00. Enjoy!,1492,775
9/12/15,"""@JohnnnnyT: @realDonaldTrump blew it away on @FallonTonight. The ratings will be HUUUGE.""",1053,398
9/11/15,The Tonight Show @nbc will be amazing - 11:30 P.M.  ENJOY!,2255,1341
9/11/15,.@robertjeffress I greatly appreciate your kind words last night on @FoxNews. Have great love for the evangelicals -- great respect for you.,2007,1007
9/11/15,Just purchased NBCs half of The Miss Universe Organization and settled all lawsuits against them. Now own 100% -- stay tuned!,5052,2156
9/11/15,Very good newsthe new Quinnipiac poll just came outI am #1 in Iowa.,2933,1667
9/9/15,I will be speaking at the #StopIranDeal rally shortly- watch live here-http://nbcnews.to/1JTZ58A,1794,771
9/8/15,"Thank you @IngrahamAngle for your strength & wonderful words last night on @FoxNews, but @KarlRove is easy to beat!",1437,902
9/7/15,Thank you @scottienhughes for your powerful words on @FoxNews. I am with the Evangelicals and Tea Party big time. We will all WIN  together!,1728,1106
9/6/15,"""@DeanAllen12: @club4growth  Club4Growth will do anything for a handout just like every other POLITICIAN running... Pay to Say organization""",1036,674
9/5/15,".@MeghanMcCain was terrible on @TheFive yesterday. Angry and obnoxious, she will never make it on T.V. @FoxNews can do so much better!",2406,1524
9/3/15,"""@linnie13: @greta @realDonaldTrump @FoxNews I love Donald Trump. For ONCE I feel like someone out there running actually cares about us.""",2966,1676
9/2/15,".@kevinolearytv Great job on @foxandfriends this morning. You tell it like it is! Also, thx for the nice mention. Your book sounds great!",1760,643
9/2/15,"""@DRUDGE_REPORT: MEGYN KELLY TOP OF CABLE NEWS... http://drudge.tw/1EwJK0Q"" Megyn, say ""thank you Donald!"" @FoxNews also should say ""thanks!""",1918,825
9/2/15,"""@LBabcock2:  @oreillyfactor @FoxNews I have always wondered why Fox kept Rove on after his disastrous election predictions."" He is a joke!",1664,1007
9/2/15,"""@Patrick0215: @Thatsalrighty @oreillyfactor @FoxNews @KarlRove Rove is suffering from @JebBush defeatism. #MakeAmericaGreatAgain""",1170,744
9/1/15,"Every Poll has me winning BIG.If you listen to dopey Karl Rove, a Trump hater, on @oreillyfactor, you would think I'm doing poorly. @FoxNews",3786,2381
9/1/15,Why does @oreillyfactor and @FoxNews always have Karl Rove on. He spent $430 million and lost ALL races. A dope who said Romney won election,5105,3347
9/1/15,"""@socalmike_SD: #Trump2016 @realdonaldtrump unofficial fight song http://www.youtube.com/watch?v=SoZQfoXhbc0&sns=tw_ via @youtube"" Such hard work and imagination-thanks",1535,1107
8/31/15,Just out - new PPP NATIONAL POLL has me in first place by a wide margin at 29%. I wonder why only @FoxNews has not reported this? Too bad!,5238,2631
8/31/15,"Very proud of Trump Int'l Golf Links in Aberdeen, Scotland. Just got the five star award from @VisitScotNewshttps://twitter.com/VisitScotNews/status/636834419270139904_",1774,744
8/29/15,"""@teapartynews: Trump Wins Tea Party Group's 'Nashville Straw Poll' - Newsmax http://dlvr.it/C0nt7Y""  GREAT, THANK YOU!",2729,1100
8/29/15,"Via @BreitbartNews ""TRUMP WINS NASHVILLE GRASSROOTS STRAW POLL WITH 52 PERCENT""-http://bit.ly/1fO3C3G",3879,2639
8/27/15,"""@TheLongShotzz: @realDonaldTrump @FoxNews @tperkins Trump wins""",1602,819
8/27/15,"""@kathystone1221: @realDonaldTrump @therealbigdt @FoxNews @krauthammer #MakeAmericaGreatAgain #TeamTrump#usa....Trump 2016 !!!""",1319,671
8/27/15,Great job tonight on @FoxNews Tony. I am with you all the way! Make America Great Again  @tperkins,1951,1212
8/27/15,"""@therealbigdt: @FoxNews @krauthammer @realDonaldTrump #Trump is the Real Deal, Baby."" Thank you.",1662,1180
8/27/15,"""@FoxNews: .@Rub: @jorgeramosnews should've disclosed his daughter works for HillaryClinton & Univision is being sued by @realDonaldTrump.""",2351,1924
8/26/15,Thank you Christian Broadcasting Network  @TheBrodyFile @CBNNewshttp://blogs.cbn.com/thebrodyfile/archive/2015/08/26/the-magic-of-donald-trump-on-display-in-iowa.aspx_,2280,1604
8/24/15,"""@ColeHudson68: @megynkelly @FoxNews @theBlaze @greta @OreillyFactor Megyn needs to go back on vacation. What a waste of an hour on Fox.""",1725,955
8/24/15,"Via The Brody File: ""The Lesson Evangelicals Can Learn From Donald Trump""  Thank you David & CBN News--so nice.http://blogs.cbn.com/thebrodyfile/archive/2015/08/22/the-lesson-evangelicals-can-learn-from-donald-trump.aspx_",1265,996
8/24/15,"""@glendabelle_11 @FoxNewsInsider @foxandfriends @realDonaldTrump Trump supporters- volunteer ,contribute, assist campaign etc .We need Trump",1457,733
8/22/15,".@politico covers me more inaccurately than any other media source, and that is saying something. They go out of their way to distort truth!",2609,1439
8/21/15,.@TomLlamasABC cannot report the news truthfully. Why not apologize for your fraudulent story on World News Tonight.Gang members & criminals,2524,1502
8/18/15,If I am elected President I will immediately approve the Keystone XL pipeline.  No impact on environment & lots of jobs for U.S.,9318,5506
8/18/15,"""@JohnBerman Two explanations on @realDonaldTrump that seem no longer sufficient: 1) It's early.  2) It is all a media creation.""",1329,881
8/17/15,Why does @FoxNews keep George Will as a talking head? Wrong on so many subjects!,2306,1513
8/17/15,"""@laura_winkker: @realDonaldTrump And its funny how Fox News doesn't really get it! love you Mr. Trump!""",1079,1264
8/17/15,The polls have been really amazing--we are all tired of incompetent politicians and bad deals!http://www.newsmax.com/Newsfront/fox-poll-trump-leads/2015/08/16/id/670352/_,3431,2256
8/15/15,"""@javonniandjeno: @realDonaldTrump @AP @nbc Donald Trump is Clint Eastwood, the perfect hero not scared of American terrorists. Vote Trump!""",2973,1714
8/13/15,.@AP and @HuffingtonPost should change their fraudulent story to say THAT I DROPPED @NBC & The Apprentice to run for President!,3395,1774
8/13/15,People dont understand that I left The Apprentice to run for Presthe Apprentice DID NOT leave me. Bob Greenblatt & folks @NBC were GREAT!,4318,1470
8/12/15,"""@DavidHerjavec @realDonaldTrump completely right on China...just watch the news #GoTrump""",1802,695
8/10/15,".@BrandenRoderick I was pleased to see the wonderful statements you made about me to the media.I'm not surprised, you're a special person",1637,416
8/10/15,Roger Ailes just called. He is a great guy & assures me that Trump will be treated fairly on @FoxNews. His word is always good!,5019,2512
8/10/15,"Oh really, check out innocent @megynkelly discussion on @HowardStern show 5 years ago--I am the innocent (pure) one!http://www.newsmax.com/Headline/megyn-kelly-howard-stern-sex-talk-donald-trump/2015/08/09/id/669255/_",3674,1966
8/9/15,"It amazes me that other  networks seem to treat me so much better than @FoxNews. I brought them the biggest ratings in history, & I get zip!",8876,3333
